frame,res,X,Y
1,"[[-0.10900999]
 [ 0.05765635]
 [-0.99236715]]",1752.0,-527.0
2,"[[-0.12074017]
 [ 0.08485673]
 [-0.98905063]]",1623.0,-417.0
3,"[[-0.12603013]
 [ 0.0506882 ]
 [-0.9907306 ]]",1533.0,-373.0
4,"[[-0.02601754]
 [ 0.02439655]
 [-0.99936375]]",1360.0,-368.0
5,"[[-0.02613765]
 [ 0.21085305]
 [-0.97716826]]",1234.0,-162.0
6,"[[ 0.06686222]
 [ 0.18131342]
 [-0.98114978]]",1040.0,-44.0
7,"[[ 0.08856997]
 [ 0.20939882]
 [-0.97381081]]",874.0,76.0
8,"[[ 0.10691656]
 [ 0.16429014]
 [-0.98060063]]",733.0,112.0
9,"[[ 0.12791709]
 [ 0.08155974]
 [-0.98842563]]",608.0,46.0
10,"[[-0.07555228]
 [ 0.00306349]
 [-0.99713714]]",738.0,-87.0
11,"[[-0.1290442 ]
 [ 0.04178921]
 [-0.99075792]]",892.0,-142.0
12,"[[-0.11696858]
 [ 0.0523297 ]
 [-0.99175599]]",991.0,-171.0
13,"[[-0.1074362 ]
 [ 0.04567194]
 [-0.99316239]]",1052.0,-199.0
14,"[[-0.177263  ]
 [ 0.0666992 ]
 [-0.98190073]]",1175.0,-196.0
15,"[[-0.17493543]
 [ 0.033233  ]
 [-0.98401888]]",1261.0,-230.0
16,"[[-0.16921536]
 [ 0.04770126]
 [-0.98442407]]",1318.0,-239.0
17,"[[-0.18566862]
 [ 0.02738721]
 [-0.98223068]]",1377.0,-268.0
18,"[[-0.23537969]
 [ 0.03621628]
 [-0.97122849]]",1478.0,-278.0
19,"[[-0.28831202]
 [ 0.02868983]
 [-0.95710661]]",1612.0,-294.0
20,"[[-0.29922139]
 [ 0.00887961]
 [-0.9541424 ]]",1725.0,-328.0
21,"[[-0.27585934]
 [ 0.0137746 ]
 [-0.96109931]]",1777.0,-347.0
22,"[[-0.25528113]
 [-0.04823212]
 [-0.96566309]]",1790.0,-430.0
23,"[[-0.25917384]
 [-0.00987851]
 [-0.96578017]]",1802.0,-448.0
24,"[[-0.27315489]
 [-0.00801564]
 [-0.96193667]]",1830.0,-459.0
25,"[[-0.26178608]
 [ 0.0257253 ]
 [-0.96478301]]",1836.0,-430.0
26,"[[-0.26108744]
 [ 0.00594658]
 [-0.96529684]]",1838.0,-430.0
27,"[[-0.26874507]
 [ 0.00097143]
 [-0.96321085]]",1850.0,-436.0
28,"[[-0.27544532]
 [-0.00999755]
 [-0.96126475]]",1867.0,-453.0
29,"[[-0.27304423]
 [-0.0123029 ]
 [-0.96192281]]",1877.0,-468.0
30,"[[-0.29259042]
 [ 0.00728478]
 [-0.95621011]]",1908.0,-457.0
31,"[[-0.29097816]
 [-0.00895468]
 [-0.95668779]]",1928.0,-467.0
32,"[[-0.30552216]
 [ 0.00607471]
 [-0.95216559]]",1963.0,-458.0
33,"[[-0.29247485]
 [-0.03277488]
 [-0.95571139]]",1974.0,-495.0
34,"[[-0.29843929]
 [-0.03277196]
 [-0.95386581]]",1989.0,-522.0
35,"[[-0.29525585]
 [-0.045638  ]
 [-0.95432759]]",1997.0,-557.0
36,"[[-0.28601149]
 [-0.05367428]
 [-0.95672175]]",1992.0,-591.0
37,"[[-0.26472636]
 [-0.06706353]
 [-0.96198879]]",1961.0,-630.0
38,"[[-0.26789573]
 [-0.07842639]
 [-0.96025058]]",1943.0,-670.0
39,"[[-0.25819986]
 [-0.07397032]
 [-0.96325553]]",1920.0,-693.0
40,"[[-0.26279438]
 [-0.08130745]
 [-0.96141989]]",1909.0,-719.0
41,"[[-0.27055712]
 [-0.07338062]
 [-0.95990319]]",1911.0,-730.0
42,"[[-0.27461319]
 [-0.07039939]
 [-0.9589742 ]]",1917.0,-735.0
43,"[[-0.27197859]
 [-0.07845734]
 [-0.95909962]]",1920.0,-748.0
44,"[[-0.27963698]
 [-0.0845524 ]
 [-0.95637548]]",1931.0,-764.0
45,"[[-0.27096589]
 [-0.08548884]
 [-0.95878524]]",1930.0,-777.0
46,"[[-0.27279527]
 [-0.08486528]
 [-0.95832178]]",1931.0,-786.0
47,"[[-0.27219273]
 [-0.08034179]
 [-0.95888285]]",1931.0,-787.0
48,"[[-0.27465056]
 [-0.0827802 ]
 [-0.95797417]]",1934.0,-791.0
49,"[[-0.29434987]
 [-0.07889627]
 [-0.95243558]]",1960.0,-790.0
50,"[[-0.2840534 ]
 [-0.07933517]
 [-0.95552059]]",1968.0,-790.0
51,"[[-0.29811693]
 [-0.0757054 ]
 [-0.95152246]]",1990.0,-786.0
52,"[[-0.30729106]
 [-0.05924493]
 [-0.94976958]]",2019.0,-766.0
53,"[[-0.29100552]
 [-0.06613671]
 [-0.95443267]]",2019.0,-758.0
54,"[[-0.27900741]
 [-0.07071995]
 [-0.95768134]]",2006.0,-758.0
55,"[[-0.28785944]
 [-0.06244007]
 [-0.95563496]]",2006.0,-748.0
