,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,1020,201,1020,201,1066,184
1,1,971,239,971,239,1052,216
2,2,917,260,917,260,1011,235
3,3,881,291,881,291,996,264
4,4,854,307,854,307,976,278
5,5,808,328,808,328,937,298
6,6,781,359,781,359,922,330
7,7,765,367,765,367,906,338
8,8,736,344,736,344,865,316
9,9,751,374,751,374,892,346
10,10,717,373,717,373,855,345
11,11,688,377,688,377,824,350
12,12,664,383,664,383,801,357
13,13,632,358,632,358,758,332
14,14,601,350,601,350,722,324
15,15,577,340,577,340,692,314
16,16,551,333,551,333,661,307
17,17,505,316,505,316,603,291
18,18,476,296,476,296,560,271
19,19,495,303,495,303,583,277
20,20,473,237,473,237,500,211
21,21,460,226,460,226,473,200
22,22,463,262,463,262,516,236
23,23,464,289,464,289,541,264
24,24,471,318,471,318,570,293
25,25,489,351,489,351,606,328
26,26,512,317,512,317,611,292
27,27,531,297,531,297,617,271
28,28,526,293,526,293,608,267
29,29,569,338,569,338,682,312
30,30,577,325,577,325,684,299
31,31,592,317,592,317,695,290
32,32,607,320,607,320,713,293
33,33,610,321,610,321,717,294
34,34,608,316,608,316,711,289
35,35,618,321,618,321,725,294
36,36,620,334,620,334,735,308
37,37,622,332,622,332,736,305
38,38,621,313,621,313,723,286
39,39,588,293,588,293,675,267
40,40,595,283,595,283,673,257
41,41,621,273,621,273,692,246
42,42,603,309,603,309,701,282
43,43,551,336,551,336,663,310
44,44,505,360,505,360,625,337
45,45,473,365,473,365,594,343
46,46,451,366,451,366,573,345
47,47,426,364,426,364,547,343
48,48,446,388,446,388,574,369
49,49,459,412,459,412,590,395
50,50,476,444,476,444,606,430
51,51,502,479,502,479,624,469
52,52,552,508,552,508,663,499
53,53,587,522,587,522,690,514
54,54,602,531,602,531,701,523
55,55,611,532,611,532,710,523
56,56,624,540,624,540,718,532
57,57,645,547,645,547,734,539
58,58,638,546,638,546,728,538
59,59,625,550,625,550,711,544
60,60,628,538,628,538,723,530
61,61,631,524,631,524,736,514
62,62,618,517,618,517,727,506
63,63,604,502,604,502,720,489
64,64,592,493,592,493,711,480
65,65,594,494,594,494,713,481
66,66,600,495,600,495,719,482
67,67,598,499,598,499,715,486
68,68,589,496,589,496,707,483
69,69,599,492,599,492,719,478
70,70,589,484,589,484,712,470
71,71,587,487,587,487,709,473
72,72,577,470,577,470,704,455
73,73,573,462,573,462,702,446
74,74,566,455,566,455,696,439
75,75,568,461,568,461,697,445
76,76,567,454,567,454,698,437
77,77,567,456,567,456,698,439
78,78,547,454,547,454,678,438
79,79,543,461,543,461,672,446
80,80,564,483,564,483,687,471
81,81,572,498,572,498,689,487
82,82,575,506,575,506,687,495
83,83,585,519,585,519,691,510
84,84,593,529,593,529,693,522
85,85,601,535,601,535,697,528
86,86,598,530,598,530,697,523
87,87,593,533,593,533,689,526
88,88,597,530,597,530,696,522
89,89,426,294,426,294,507,269
90,90,300,100,300,100,114,79
91,91,242,10,242,10,-147,-4
92,92,263,-9,263,-9,-173,-19
93,93,278,-57,278,-57,-293,-59
94,94,264,-102,264,-102,-446,-97
95,95,229,-125,229,-125,-555,-117
96,96,172,-123,172,-123,-602,-118
97,97,137,-136,137,-136,-680,-131
98,98,121,-129,121,-129,-672,-126
99,99,85,-181,85,-181,-890,-169
100,100,45,-261,45,-262,-1246,-233
101,101,-1,-338,-1,-338,-1626,-291
102,102,-29,-376,-29,-376,-1836,-320
103,103,-31,-375,-31,-375,-1834,-320
104,104,-48,-329,-48,-329,-1630,-290
105,105,-46,-286,-46,-286,-1434,-259
106,106,-53,-286,-53,-286,-1442,-259
107,107,-19,-255,-19,-255,-1277,-233
108,108,1,-242,1,-242,-1206,-222
109,109,26,-213,26,-213,-1067,-198
110,110,76,-164,76,-164,-837,-157
111,111,110,-141,110,-141,-725,-137
112,112,119,-120,119,-120,-643,-119
113,113,138,-106,138,-106,-579,-106
114,114,154,-89,154,-89,-512,-92
115,115,179,-66,179,-66,-416,-71
116,116,166,-101,166,-101,-538,-101
117,117,147,-156,147,-156,-743,-146
118,118,146,-161,146,-161,-759,-150
119,119,130,-177,130,-177,-833,-163
120,120,117,-207,117,-207,-957,-187
121,121,103,-217,103,-217,-1010,-196
122,122,106,-202,106,-202,-949,-184
123,123,104,-222,104,-222,-1030,-199
124,124,104,-219,104,-219,-1018,-197
125,125,131,-268,131,-268,-1192,-231
126,126,140,-300,140,-300,-1321,-252
127,127,145,-322,145,-322,-1414,-266
128,128,118,-364,118,-364,-1640,-297
129,129,149,-354,149,-354,-1559,-287
130,130,167,-396,167,-396,-1745,-311
131,131,179,-420,179,-420,-1858,-324
132,132,202,-442,202,-442,-1952,-335
133,133,219,-472,219,-472,-2092,-349
134,134,175,-532,175,-532,-2477,-387
135,135,144,-581,144,-581,-2800,-416
136,136,41,-474,41,-474,-2279,-373
